おじょうさま,御嬢様,お嬢さま,お嬢様,御嬢様
おじょうず,御上手,お上手,御上手
おす,押す,圧す,押す,捺す
おす,雄,牡,雄
おすいぬ,雄犬,オス犬,雄犬
おすうし,雄牛,牡ウシ,雄ウシ,雄牛
おすおや,雄親,オス親,雄親
おすかわうそ,雄川獺,雄カワウソ,雄川獺
おすがえる,雄蛙,雄ガエル,雄蛙
おすがわ,雄側,オス側,雄側
おすぎつね,牡狐,牡ギツネ,牡狐
おすこおろぎ,雄蟋蟀,雄コオロギ,雄蟋蟀
おすざる,雄猿,雄ザル,雄猿
おすすめ,御勧め,お勧め,お奨め,お薦め,御勧め,御奨め,御薦め
おすそわけ,お裾分け,おすそ分け,お裾分け
おすねこ,雄猫,オス猫,牡猫,雄ねこ,雄ネコ,雄猫
おすひつじ,雄羊,雄ひつじ,雄羊
おすぶた,雄豚,オス豚,雄ブタ,雄豚
おすみつき,御墨付き,お墨付,お墨付き,御墨付,御墨付き
おすめす,雄雌,牡牝,雄雌
おすもうさん,お相撲さん,お相撲さん,御相撲さん
おずれ,緒擦れ,緒ずれ,緒擦れ
おせいぼ,御歳暮,お歳暮,御歳暮
おせえ,遅い,晏え,遅え
おせじ,御世辞,お世辞,御世辞
おせち,御節,お節,御節
おせっかい,御節介,お節介,御節介
おせわ,御世話,お世話,御世話
おぜんだて,御膳立,御膳立,御膳立て
おそい,遅い,晏い,遅い,遅そい
おそう,襲う,襲う,魘う
おそうまれ,遅生まれ,おそ生まれ,遅生まれ,遅生れ
おそだち,遅立ち,遅発ち,遅立ち
おそなえ,御供え,お供え,御供え
おそまき,遅蒔き,遅まき,遅蒔,遅蒔き
おそまつ,御粗末,お粗末,御粗末
おそる,恐れる,怖る,恐る,惧る,慴る,懼る,畏る
おそれ,恐れ,怖れ,恐れ,惧れ,畏れ,虞,虞れ
おそれおうい,恐れ多い,恐れおおい,恐れ多い,恐多い,畏れおおい,畏れ多い,畏多い
おそれげ,恐れ気,おそれ気,恐れ気
おそれる,恐れる,怕れる,怖れる,怯れる,恐れる,悸れる,惧れる,慴れる,懼れる,畏れる,虞れる
おそろい,お揃い,お揃,お揃い,御揃,御揃い
おそろしい,恐ろしい,怖しい,怖ろしい,恐しい,恐ろしい,懼ろしい
おぞましい,悍ましい,悍しい,悍ましい
おたいこ,御太鼓,お太鼓,御太鼓
おたけび,雄叫び,雄たけび,雄叫び
おたな,御店,お店,御店
おたなもの,御店者,お店者,御店者
おたふく,御多福,お多福,御多福
おたふくかぜ,阿多福風邪,おたふく風邪,お多福風邪,オタフク風邪,阿多福風邪
おたふくがお,御多福顔,お多福顔,御多福顔
おたふくまめ,御多福豆,おたふく豆,お多福豆,御多福豆
おたま,御玉,お玉,御玉
おたまじゃくし,御玉杓子,お玉じゃくし,お玉杓子,御玉杓子
おためすじ,御為筋,お為筋,御為筋
おだいもく,御題目,お題目,御題目
おだか,尾高,尾だか,尾高
おだき,雄滝,男滝,雄滝
おだぶつ,御陀仏,お陀仏,御陀仏
おだまき,苧環,小田巻,小田巻き,環緒,苧環
おだん,お段,お段,オ段
おち,落ち,落,落ち
おちあゆ,落ち鮎,落ちあゆ,落ち鮎,落鮎
おちいる,陥る,陥いる,陥る,陥入る
おちうお,落ち魚,落ち魚,落魚
おちえん,落ち縁,落ち縁,落縁
おちぐち,落ち口,落ち口,落口
おちこぼし,落ち零し,落ちこぼし,落ち零し
おちこぼれ,落ち零れ,落ちこぼれ,落ち零れ,落零れ
おちこみ,落ち込み,落ち込み,落込み
おちご,御稚児,お稚児,御稚児
おちつき,落ち着き,落ちつき,落ち着き,落着き,落ち付き
おちど,落ち度,落ち度,落度,越度
おちはぜ,落ち沙魚,落ち沙魚,落ち鯊
おちば,落ち葉,おち葉,落ち葉,落葉
おちぶな,落ち鮒,落ちブナ,落ち鮒
おちぶれる,落ちぶれる,落ちぶれる,零落れる
おちぼ,落ち穂,落ち穂,落穂
おちむしゃ,落ち武者,落ち武者,落武者
おちむら,落ち斑,落ちムラ,落ち斑
おちめ,落ち目,落ちめ,落ち目
おちゃ,御茶,お茶,御茶
おちゃこ,御茶子,お茶子,御茶子
おちゃづけ,御茶漬け,お茶漬,お茶漬け,御茶漬,御茶漬け
おちゅうげん,御中元,お中元,御中元
おちょうしもの,御調子者,お調子者,御調子者
おちょこ,御猪口,お猪口,御猪口
おちる,落ちる,堕ちる,墜ちる,落ちる,陥ちる
おっかあ,おっかあ,おっ母ぁ,おっ母あ
おっかけ,追っ掛け,追っかけ,追っ掛け
おっくう,億劫,億劫,臆劫
おっこちる,落っこちる,墜っこちる,落っこちる
おっしゃる,仰る,仰しゃる,仰る,仰言る
おって,追っ手,追っ手,追手
おってがき,追而書き,追って書き,追而書,追而書き
おっとせい,オットセイ,膃肭獣,膃肭臍
おっぺけぺえぶし,おっぺけぺえ節,おっぺけぺえ節,オッペケペー節
おっぺけぺぶし,おっぺけぺえ節,おっぺけぺ節,オッペケペ節
おつ,落ちる,落つ,隕つ
おつかれさま,お疲れ様,お疲れさま,お疲れ様
おつぼぐち,御壷口,お壷口,御壷口
おつむ,御頭,お頭,御頭
おつり,御釣り,お釣り,御釣り
おてあげ,お手上げ,お手あげ,お手上げ
おてまえ,御手前,お手前,お点前,御手前
おてもと,御手元,お手元,お手許,御手元,御手許
おてもときん,御手元金,御手元金,御手許金
おてんば,御転婆,お転婆,御転婆
おてんばむすめ,お転婆娘,おてんば娘,お転婆娘
おでい,汚泥,汚でい,汚泥,淤泥
おでかけ,お出掛け,お出かけ,お出掛け
おでき,御出来,お出来,御出来
おでまし,御出座,お出まし,御出座
おとあわせ,音合わせ,音あわせ,音合わせ,音合せ
おとうさま,御父様,お父さま,お父様,御父様
おとうとおもい,弟思い,弟おもい,弟思い
おとぎ,御伽,お伽,御伽
おとぎのくに,御伽の国,おとぎの国,御伽の国
おとぎばなし,御伽話,おとぎ噺,おとぎ話,お伽噺,お伽話,御伽噺,御伽話
おとくい,お得意,お得意,御得意
おとこうけ,男受け,男ウケ,男受け
おとこうん,男運,おとこ運,男運
おとこおどり,男踊り,男踊,男踊り
おとこおんな,男女,おとこ女,男女
おとこぎ,男気,俠気,漢気,男気
おとこくさい,男臭い,男くさい,男臭い
おとこくせえ,男臭い,男くせえ,男臭え
おとこぐみ,男組,男組,男闘呼組
おとこことば,男言葉,男ことば,男言葉
おとこざかり,男盛り,男ざかり,男盛り
おとこずき,男好き,男ズキ,男好き
おとこだて,男伊達,男だて,男伊達
おとこのこ,男の子,男のコ,男の子
おとこまかせ,男任せ,男まかせ,男任せ
おとこまさり,男勝り,男まさり,男勝り
おとこまつり,男祭り,おとこ祭り,男祭り
おとこめかけ,男妾,男めかけ,男妾
おとこもち,男持ち,男持,男持ち
おとこもの,男物,男もの,男物
おとこやもめ,男鰥,男やもめ,男ヤモメ,男寡,男鰥
おとさがし,音探し,音さがし,音探し
おとし,落とし,落し,落とし
おとしあな,落とし穴,おとし穴,墜し穴,落し穴,落とし穴,陥し穴
おとしいれる,陥れる,陥いれる,陥れる
おとしがみ,落とし紙,落し紙,落とし紙
おとしご,落とし子,落し子,落とし子
おとしざし,落とし差し,落し差し,落とし差し
おとしたまご,落とし卵,落とし卵,落し卵
おとしだね,落とし胤,落し胤,落としだね,落とし胤
おとしどころ,落とし所,落し所,落とし所
おとしぬし,落とし主,落し主,落とし主
おとしばなし,落とし噺,落し噺,落とし噺,落とし話,落し話
おとしぶた,落とし蓋,落しぶた,落し蓋,落としぶた,落としブタ,落とし蓋
おとしぶみ,落とし文,落し文,落とし文
おとしまえ,落とし前,落し前,落としまえ,落とし前
おとしみ,落し身,落し身,落とし身
おとしめる,貶める,落としめる,蔑める,貶める
おとしもの,落とし物,落し物,落としもの,落とし物
おとす,落とす,堕とす,墜す,墜とす,殞す,落す,落とす,陥す,陥とす,隕す
おとずれる,訪れる,訪ずれる,訪れる,音信れる
おとせる,落とす,堕とせる,落せる,落とせる,陥せる
おとづくり,音作り,音づくり,音作り
おととび,音跳び,音とび,音跳び,音飛び
おとどり,音録り,音どり,音取,音録り
おとなあつかい,大人扱い,おとな扱い,大人扱い
おとながお,大人顔,オトナ顔,大人顔
おとなしい,大人しい,大人しい,温順しい
おとなしゃ,大人舎,おとな舎,大人舎
おとななみ,大人並み,大人並,大人並み
おとなにきび,大人面皰,大人ニキビ,大人面皰
おとひめ,乙姫,乙姫,弟姫,弟比売
おとめ,乙女,乙女,孃子,未通女
おとめご,乙女子,乙女子,少女子,處女
おとめごころ,乙女心,オトメ心,乙女心
おとめざ,乙女座,おとめ座,乙女座
おとめぞう,乙女像,オトメ像,乙女像
おとも,御供,お伴,お供,御伴,御供
おとり,囮,囮,囮り
おとりさま,御酉様,お酉さま,御酉様
おとりぶえ,囮笛,おとり笛,囮笛
おとろえる,衰える,劣える,衰える,衰へる
おどかす,脅かす,嚇かす,威かす,脅かす
おどけがお,戯け顔,おどけ顔,戯け顔
おどけしばい,戯け芝居,おどけ芝居,戯け芝居
おどけもの,戯け者,おどけ者,戯け者
おどし,脅し,嚇し,威し,脅し
おどし,縅,威,縅
おどす,脅す,嚇す,脅す
おどす,威す,威す,縅す
おどらす,躍らす,躍す,躍らす
おどり,踊り,踊,踊り
おどりうた,踊り歌,おどり唄,踊り唄,踊り歌,踊歌
おどりおさめ,踊り納め,踊りおさめ,踊り納め
おどりぐい,踊り食い,おどり食い,踊り食い
おどりこ,踊り子,踊り子,踊子
おどりじ,踊り字,おどり字,踊り字
おどりねんぶつ,踊り念仏,踊り念仏,踊念仏
おどりば,踊り場,おどり場,踊り場,踊場
おどりぶ,踊り歩,踊り歩,踊歩
おどりやき,踊り焼き,おどり焼き,踊り焼き
おどろかす,驚かす,愕かす,駭かす,驚かす,驚ろかす
おどろがり,棘刈り,オドロ刈り,棘刈り
おどろき,驚き,驚,驚き
おどろきがお,驚き顔,おどろき顔,驚き顔
おどろきもの,驚き物,驚きもの,驚き物
おどろく,驚く,愕く,駭く,驚く,驚ろく
おないどし,同い年,おない年,同いどし,同い年
おなか,御腹,お腹,御腹
おなかがわ,御腹側,おなか側,お腹がわ,御腹側
おなかまわり,お腹回り,おなか周り,おなか回り,お腹回り
おなごくされ,女子腐れ,女くされ,女子腐れ
おなごしゅう,女子衆,おなご衆,女子衆
おなみ,男波,男波,男浪
おなり,御成り,お成り,御成,御成り
おなりがみ,おなり神,おなり神,オナリ神
おにあざみ,鬼薊,鬼あざみ,鬼薊
おにおどし,鬼威し,鬼おどし,鬼威し
おにぎり,御握り,お握り,御握り
おにぎりづくり,御握り作り,オニギリ作り,御握り作り
おにごっこ,鬼ごっこ,鬼ごっこ,鬼ゴッコ
おにばば,鬼婆,鬼ばば,鬼ばばあ,鬼ババ,鬼婆,鬼婆あ
おにひとで,鬼海星,鬼ヒトデ,鬼海星
おにやらい,鬼遣,追儺,鬼やらい,鬼遣
おにやんま,鬼やんま,鬼やんま,鬼ヤンマ
おねがい,御願い,お願い,御願い
おねしょあと,御寝しょ跡,おねしょ跡,御寝しょ跡
おねじ,雄螺子,雄ねじ,雄螺子
おの,斧,戦斧,斧
おのおの,各々,各々,各各
おののき,戦き,慄き,戦き
おののく,戦く,慄く,戦く
おはぎ,御萩,お萩,御萩
おはらぶし,小原良節,おはら節,小原良節
おばがい,おば貝,おば貝,オバ貝
おばがお,小母顔,オバ顔,小母顔
おばくちびる,小母唇,オバ唇,小母唇
おばけ,お化け,お化け,御化け
おばけやしき,お化け屋敷,おばけ屋敷,お化け屋敷,オバケ屋敷,御化け屋敷
おばすて,姥捨,姥捨,姨捨
おばて,小母手,オバ手,小母手
おばはだ,小母肌,オバ肌,小母肌
おひさま,お日様,お日さま,お日様,御日様
おひざもと,御膝元,お膝下,お膝元,御膝下,御膝元
おひつじ,雄羊,牡羊,雄羊
おひつじざ,牡羊座,おひつじ座,牡羊座
おひとりさま,お一人様,おひとり様,お一人さま,お一人様,御一人様
おひなさま,御雛様,おひな様,お雛さま,御雛様
おひゃくど,御百度,お百度,御百度
おひや,お冷や,お冷,お冷や
おひれ,尾鰭,尾ひれ,尾ヒレ,尾鰭
おひろめ,御披露目,お披露目,御披露目
おびあげ,帯揚げ,帯上げ,帯揚,帯揚げ
おびいわい,帯祝い,帯祝,帯祝い
おびうら,帯裏,帯裏,帶裏
おびえがお,怯え顔,おびえ顔,怯え顔
おびえる,怯える,怯える,慴える,脅える
おびかわ,帯革,帯皮,帯革
おびくるわ,帯郭,帯曲輪,帯郭
おびじめ,帯締め,帯締,帯締め
おびただしい,夥しい,夥い,夥しい,夥だしい
おびだま,帯玉,おび玉,帯玉
おびどめ,帯留,帯どめ,帯び止め,帯止め,帯留,帯留め
おびな,男雛,男びな,男雛
おびのこ,帯鋸,帯のこ,帯鋸
おびひも,帯紐,帯ひも,帯紐
おびまき,帯巻き,帯巻,帯巻き
おびまくら,帯枕,帯まくら,帯枕
おびもの,佩物,佩びもの,佩物
おびやかす,脅かす,脅かす,脅やかす
おびる,帯びる,佩びる,帯びる
おびれ,尾鰭,尾びれ,尾ビレ,尾鰭
おふくろ,御袋,お袋,御袋
おふせ,御布施,お布施,御布施
おふでさき,御筆先,お筆先,御筆先
おふる,御古,お古,御古
おぶいひも,負ぶい紐,おぶい紐,負い紐,負ぶい紐
おぶし,男節,男節,雄節
おぼえがき,覚え書き,覚えがき,覚え書,覚え書き,覚書,覚書き
おぼえたて,覚え立て,覚えたて,覚え立て
おぼえちがい,覚え違い,覚えちがい,覚え違い
おぼえる,覚える,憶える,覚える
おぼし,思しい,思し,思ぼし
おぼしい,思しい,思しい,覚しい
おぼしめし,思し召し,おぼし召し,思し召,思し召し,思召,思召し
おぼつかない,覚束無い,覚つか無い,覚束ない,覚束無い
おぼつかねえ,覚束無い,覚つか無え,覚束ねえ,覚束無え
おぼれじに,溺れ死に,おぼれ死に,溺れ死,溺れ死に
おぼれる,溺れる,溺れる,溺レる
おぼろぐも,朧雲,おぼろ雲,朧雲
おぼろづき,朧月,おぼろ月,朧月
おぼろづきよ,朧月夜,おぼろ月夜,朧月夜
おぼろよ,朧夜,おぼろ夜,朧夜
おまいり,御参り,お参り,御参り
おまかせ,お任せ,お任せ,御任せ
おまけ,御負け,お負け,御負,御負け
おまけあつかい,御負け扱い,オマケ扱い,御負け扱い
おまつり,御祭り,お祭,お祭り,御祭,御祭り
おまつりさわぎ,御祭り騒ぎ,お祭りさわぎ,お祭り騒ぎ,お祭騒ぎ,御祭り騒ぎ,御祭り騷ぎ,御祭騷
おまもり,御守り,お守り,御守り
おまる,おまる,お丸,御丸
おまわり,御巡り,お巡,お巡り,御巡り
おみ,臣,使主,臣
おみき,御神酒,お神酒,御神酒
おみくじ,御御籤,お御籤,お神籤,御御籤,御神籤
おみこし,御神輿,お神輿,御神輿
おみせ,御店,お店,御店
おみまい,御見舞い,お見舞,お見舞い,御見舞,御見舞い
おむかえ,御迎え,お迎え,御迎え
おむす,御娘,お娘,御娘
おむすび,御結び,お結び,御結び
おむつがえ,御襁褓替え,おむつ替え,オムツ換え,オムツ替え,御襁褓替え
おめいこう,御命講,お命講,御命講
おめく,喚く,喚く,喚めく
おめしもの,御召し物,お召しもの,お召し物,お召物,御召し物,御召物
おめみえ,御目見得,お目見え,御目見得
おもい,思い,念い,思い,惟い,想い
おもいあがり,思い上がり,思い上がり,思い上り
おもいいで,思い出で,思い出で,思ひ出で
おもいいれ,思い入れ,思い入れ,思入
